device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),memory not used by torch (MB),cupy memory (MB)
3,,2023-05-31 18:47:08,99,49140,21848,27292,455,0
3,,2023-05-31 18:47:09,99,49140,21098,28042,455,0
3,,2023-05-31 18:47:10,59,49140,22394,26746,69,0
3,,2023-05-31 18:47:11,57,49140,20436,28704,455,0
3,,2023-05-31 18:47:12,3,49140,21594,27546,455,0
3,,2023-05-31 18:47:13,3,49140,19578,29562,455,0
3,,2023-05-31 18:47:15,42,49140,21114,28026,455,0
3,,2023-05-31 18:47:16,14,49140,20280,28860,455,0
3,,2023-05-31 18:47:17,28,49140,19490,29650,455,0
3,,2023-05-31 18:47:18,100,49140,19840,29300,455,0
3,,2023-05-31 18:47:19,99,49140,18036,31104,455,0
3,,2023-05-31 18:47:20,100,49140,20086,29054,455,0
3,,2023-05-31 18:47:21,100,49140,20650,28490,455,0
3,,2023-05-31 18:47:22,1,49140,17954,31186,455,0
3,,2023-05-31 18:47:23,94,49140,19956,29184,455,0
3,,2023-05-31 18:47:24,100,49140,21322,27818,455,0
3,,2023-05-31 18:47:26,99,49140,20086,29054,455,0
3,,2023-05-31 18:47:27,99,49140,19672,29468,455,0
3,,2023-05-31 18:47:28,31,49140,19702,29438,455,0
3,,2023-05-31 18:47:29,39,49140,18240,30900,455,0
3,,2023-05-31 18:47:30,71,49140,21848,27292,455,0
3,,2023-05-31 18:47:31,99,49140,22076,27064,455,0
3,,2023-05-31 18:47:32,99,49140,19894,29246,455,0
3,,2023-05-31 18:47:33,95,49140,21002,28138,455,0
3,,2023-05-31 18:47:34,93,49140,23246,25894,455,0
3,,2023-05-31 18:47:36,1,49140,22008,27132,455,0
3,,2023-05-31 18:47:37,1,49140,21386,27754,455,0
3,,2023-05-31 18:47:38,100,49140,21848,27292,455,0
3,,2023-05-31 18:47:39,99,49140,20690,28450,455,0
3,,2023-05-31 18:47:40,80,49140,21592,27548,455,0
3,,2023-05-31 18:47:41,48,49140,19444,29696,455,0
3,,2023-05-31 18:47:42,9,49140,21106,28034,455,0
3,,2023-05-31 18:47:43,40,49140,20268,28872,455,0
3,,2023-05-31 18:47:44,34,49140,19478,29662,455,0
3,,2023-05-31 18:47:46,100,49140,19720,29420,455,0
3,,2023-05-31 18:47:47,100,49140,18704,30436,455,0
3,,2023-05-31 18:47:48,99,49140,20518,28622,455,0
3,,2023-05-31 18:47:49,100,49140,20078,29062,455,0
3,,2023-05-31 18:47:50,1,49140,21616,27524,455,0
3,,2023-05-31 18:47:51,97,49140,19886,29254,455,0
3,,2023-05-31 18:47:52,100,49140,21978,27162,455,0
3,,2023-05-31 18:47:53,100,49140,23242,25898,455,0
3,,2023-05-31 18:47:54,99,49140,21874,27266,455,0
3,,2023-05-31 18:47:55,100,49140,21244,27896,455,0
3,,2023-05-31 18:47:57,1,49140,22004,27136,69,0
3,,2023-05-31 18:47:58,56,49140,20376,28764,455,0
3,,2023-05-31 18:47:59,99,49140,22484,26656,-187,0
3,,2023-05-31 18:48:00,99,49140,21808,27332,455,0
3,,2023-05-31 18:48:01,99,49140,19854,29286,455,0
3,,2023-05-31 18:48:02,82,49140,22204,26936,455,0
3,,2023-05-31 18:48:03,54,49140,23242,25898,455,0
3,,2023-05-31 18:48:04,49,49140,22002,27138,455,0
3,,2023-05-31 18:48:05,76,49140,21372,27768,455,0
3,,2023-05-31 18:48:07,99,49140,22228,26912,69,0
3,,2023-05-31 18:48:08,100,49140,20432,28708,455,0
3,,2023-05-31 18:48:09,5,49140,21510,27630,455,0
3,,2023-05-31 18:48:10,1,49140,20496,28644,455,0
3,,2023-05-31 18:48:11,39,49140,21848,27292,455,0
3,,2023-05-31 18:48:12,76,49140,22654,26486,455,0
3,,2023-05-31 18:48:13,83,49140,20862,28278,455,0
3,,2023-05-31 18:48:14,100,49140,21082,28058,455,0
3,,2023-05-31 18:48:15,69,49140,19620,29520,455,0
3,,2023-05-31 18:48:17,100,49140,21368,27772,455,0
3,,2023-05-31 18:48:18,100,49140,21340,27800,455,0
3,,2023-05-31 18:48:19,81,49140,19392,29748,455,0
3,,2023-05-31 18:48:20,8,49140,20532,28608,455,0
3,,2023-05-31 18:48:21,25,49140,22430,26710,199,0
3,,2023-05-31 18:48:22,100,49140,21370,27770,455,0
3,,2023-05-31 18:48:23,99,49140,20618,28522,455,0
3,,2023-05-31 18:48:24,100,49140,22010,27130,199,0
3,,2023-05-31 18:48:25,81,49140,19912,29228,455,0
3,,2023-05-31 18:48:27,2,49140,21368,27772,455,0
3,,2023-05-31 18:48:28,4,49140,21340,27800,455,0
3,,2023-05-31 18:48:29,23,49140,19392,29748,455,0
3,,2023-05-31 18:48:30,100,49140,21764,27376,455,0
3,,2023-05-31 18:48:31,99,49140,23582,25558,455,0
3,,2023-05-31 18:48:32,100,49140,21848,27292,455,0
3,,2023-05-31 18:48:33,100,49140,21098,28042,455,0
3,,2023-05-31 18:48:34,1,49140,22008,27132,455,0
3,,2023-05-31 18:48:35,93,49140,19994,29146,455,0
3,,2023-05-31 18:48:36,100,49140,19992,29148,455,0
3,,2023-05-31 18:48:38,55,49140,18436,30704,455,0
3,,2023-05-31 18:48:39,5,49140,19854,29286,455,0
3,,2023-05-31 18:48:40,20,49140,20756,28384,455,0
3,,2023-05-31 18:48:41,100,49140,18414,30726,455,0
3,,2023-05-31 18:48:42,100,49140,20234,28906,455,0
3,,2023-05-31 18:48:43,100,49140,20362,28778,455,0
3,,2023-05-31 18:48:44,100,49140,19534,29606,455,0
3,,2023-05-31 18:48:46,7,49140,17512,31628,455,0
3,,2023-05-31 18:48:47,50,49140,20360,28780,69,0
3,,2023-05-31 18:48:48,76,49140,18160,30980,455,0
3,,2023-05-31 18:48:49,99,49140,20234,28906,455,0
3,,2023-05-31 18:48:50,99,49140,19902,29238,455,0
3,,2023-05-31 18:48:51,81,49140,17742,31398,455,0
3,,2023-05-31 18:48:52,14,49140,20710,28430,455,0
3,,2023-05-31 18:48:53,34,49140,19170,29970,455,0
3,,2023-05-31 18:48:55,99,49140,22158,26982,-187,0
3,,2023-05-31 18:48:56,99,49140,21440,27700,455,0
3,,2023-05-31 18:48:57,87,49140,19030,30110,455,0
3,,2023-05-31 18:48:58,73,49140,21992,27148,455,0
3,,2023-05-31 18:48:59,2,49140,19650,29490,455,0
3,,2023-05-31 18:49:00,100,49140,21676,27464,455,0
3,,2023-05-31 18:49:01,100,49140,21344,27796,455,0
3,,2023-05-31 18:49:02,100,49140,21676,27464,455,0
3,,2023-05-31 18:49:03,100,49140,21516,27624,455,0
3,,2023-05-31 18:49:04,100,49140,20772,28368,455,0
3,,2023-05-31 18:49:06,1,49140,21516,27624,455,0
3,,2023-05-31 18:49:07,54,49140,20814,28326,69,0
3,,2023-05-31 18:49:08,99,49140,20036,29104,455,0
3,,2023-05-31 18:49:09,100,49140,19350,29790,455,0
3,,2023-05-31 18:49:10,99,49140,20842,28298,455,0
3,,2023-05-31 18:49:11,53,49140,19562,29578,455,0
3,,2023-05-31 18:49:12,16,49140,22318,26822,455,0
3,,2023-05-31 18:49:13,50,49140,21632,27508,455,0
3,,2023-05-31 18:49:14,76,49140,22734,26406,455,0
3,,2023-05-31 18:49:15,99,49140,21888,27252,455,0
3,,2023-05-31 18:49:17,99,49140,21050,28090,455,0
3,,2023-05-31 18:49:18,96,49140,20792,28348,455,0
3,,2023-05-31 18:49:19,1,49140,20400,28740,455,0
3,,2023-05-31 18:49:20,1,49140,21284,27856,455,0
3,,2023-05-31 18:49:21,91,49140,22734,26406,455,0
3,,2023-05-31 18:49:23,83,49140,22538,26602,455,0
3,,2023-05-31 18:49:24,65,49140,21852,27288,455,0
3,,2023-05-31 18:49:26,75,49140,21300,27840,455,0
3,,2023-05-31 18:49:27,54,49140,19228,29912,455,0
3,,2023-05-31 18:49:28,26,49140,20586,28554,455,0
3,,2023-05-31 18:49:29,20,49140,21054,28086,455,0
3,,2023-05-31 18:49:30,40,49140,21562,27578,455,0
3,,2023-05-31 18:49:31,100,49140,20170,28970,69,0
3,,2023-05-31 18:49:32,99,49140,20028,29112,69,0
3,,2023-05-31 18:49:34,46,49140,21430,27710,455,0
3,,2023-05-31 18:49:35,25,49140,19904,29236,455,278
3,,2023-05-31 18:49:36,33,49140,23530,25610,455,0
3,,2023-05-31 18:49:37,100,49140,21936,27204,455,0
3,,2023-05-31 18:49:38,100,49140,20300,28840,455,0
3,,2023-05-31 18:49:39,100,49140,17986,31154,455,0
3,,2023-05-31 18:49:40,99,49140,20526,28614,179,0
3,,2023-05-31 18:49:41,1,49140,21492,27648,455,0
3,,2023-05-31 18:49:42,2,49140,21014,28126,455,0
3,,2023-05-31 18:49:44,100,49140,20142,28998,455,0
3,,2023-05-31 18:49:45,99,49140,20242,28898,455,0
3,,2023-05-31 18:49:46,100,49140,18992,30148,455,0
3,,2023-05-31 18:49:47,0,49140,21240,27900,455,0
3,,2023-05-31 18:49:48,0,49140,20854,28286,455,0
3,,2023-05-31 18:49:49,0,49140,20110,29030,455,0
3,,2023-05-31 18:49:50,0,49140,20558,28582,455,0
3,,2023-05-31 18:49:51,0,49140,18760,30380,455,0
3,,2023-05-31 18:49:53,0,49140,20886,28254,455,0
3,,2023-05-31 18:49:54,0,49140,21658,27482,455,0
3,,2023-05-31 18:49:55,0,49140,20252,28888,455,0
3,,2023-05-31 18:49:56,0,49140,21382,27758,455,0
3,,2023-05-31 18:49:57,0,49140,19592,29548,455,0
3,,2023-05-31 18:49:58,0,49140,21676,27464,455,0
3,,2023-05-31 18:49:59,0,49140,21878,27262,455,0
3,,2023-05-31 18:50:00,0,49140,22292,26848,455,0
3,,2023-05-31 18:50:01,0,49140,21516,27624,455,0
3,,2023-05-31 18:50:03,0,49140,20416,28724,455,0
3,,2023-05-31 18:50:04,0,49140,19568,29572,455,0
3,,2023-05-31 18:50:05,0,49140,18468,30672,455,0
3,,2023-05-31 18:50:06,0,49140,20140,29000,455,0
3,,2023-05-31 18:50:07,0,49140,19730,29410,455,0
3,,2023-05-31 18:50:08,0,49140,18630,30510,455,0
3,,2023-05-31 18:50:09,0,49140,19070,30070,455,0
3,,2023-05-31 18:50:10,0,49140,18518,30622,455,0
3,,2023-05-31 18:50:11,0,49140,20116,29024,455,0
3,,2023-05-31 18:50:13,0,49140,20120,29020,199,0
3,,2023-05-31 18:50:14,0,49140,19016,30124,455,0
3,,2023-05-31 18:50:15,0,49140,16992,32148,455,0
3,,2023-05-31 18:50:16,100,49140,19402,29738,455,0
3,,2023-05-31 18:50:17,24,49140,17612,31528,455,0
3,,2023-05-31 18:50:18,5,49140,21676,27464,455,0
3,,2023-05-31 18:50:19,1,49140,21344,27796,455,0
3,,2023-05-31 18:50:20,2,49140,18930,30210,455,0
3,,2023-05-31 18:50:21,3,49140,20744,28396,455,0
3,,2023-05-31 18:50:22,3,49140,19210,29930,455,0
3,,2023-05-31 18:50:24,3,49140,21548,27592,455,0
3,,2023-05-31 18:50:25,100,49140,21106,28034,455,0
3,,2023-05-31 18:50:26,100,49140,19624,29516,293,0
3,,2023-05-31 18:50:27,6,49140,21458,27682,455,0
3,,2023-05-31 18:50:28,4,49140,22292,26848,455,0
3,,2023-05-31 18:50:29,3,49140,21516,27624,455,0
3,,2023-05-31 18:50:30,2,49140,21440,27700,455,137
3,,2023-05-31 18:50:31,2,49140,21548,27592,455,0
3,,2023-05-31 18:50:32,3,49140,22320,26820,455,0
3,,2023-05-31 18:50:34,100,49140,20812,28328,455,0
3,,2023-05-31 18:50:35,8,49140,19832,29308,455,0
3,,2023-05-31 18:50:36,2,49140,20806,28334,455,0
3,,2023-05-31 18:50:37,12,49140,19728,29412,455,0
3,,2023-05-31 18:50:38,2,49140,22318,26822,455,0
3,,2023-05-31 18:50:39,3,49140,21338,27802,455,0
3,,2023-05-31 18:50:40,2,49140,21246,27894,455,0
3,,2023-05-31 18:50:42,2,49140,21050,28090,455,0
3,,2023-05-31 18:50:43,100,49140,19694,29446,455,0
3,,2023-05-31 18:50:44,5,49140,19988,29152,455,0
3,,2023-05-31 18:50:45,7,49140,20962,28178,455,0
3,,2023-05-31 18:50:46,19,49140,22446,26694,455,0
3,,2023-05-31 18:50:47,2,49140,21636,27504,455,0
3,,2023-05-31 18:50:48,2,49140,20306,28834,455,0
3,,2023-05-31 18:50:49,3,49140,21662,27478,455,0
3,,2023-05-31 18:50:50,1,49140,19396,29744,455,0
3,,2023-05-31 18:50:51,100,49140,21404,27736,455,0
3,,2023-05-31 18:50:52,7,49140,22152,26988,455,0
3,,2023-05-31 18:50:54,7,49140,20958,28182,455,0
3,,2023-05-31 18:50:55,0,49140,20818,28322,455,0
3,,2023-05-31 18:50:56,2,49140,20266,28874,455,0
3,,2023-05-31 18:50:57,2,49140,22492,26648,455,0
3,,2023-05-31 18:50:58,2,49140,22654,26486,231,0
3,,2023-05-31 18:50:59,3,49140,20750,28390,455,0
3,,2023-05-31 18:51:00,100,49140,21880,27260,455,0
3,,2023-05-31 18:51:01,8,49140,21432,27708,455,0
3,,2023-05-31 18:51:02,2,49140,20642,28498,455,0
3,,2023-05-31 18:51:03,8,49140,20734,28406,455,0
3,,2023-05-31 18:51:04,2,49140,19950,29190,455,0
3,,2023-05-31 18:51:05,2,49140,21108,28032,455,0
3,,2023-05-31 18:51:07,2,49140,21238,27902,455,0
3,,2023-05-31 18:51:08,24,49140,19716,29424,455,0
3,,2023-05-31 18:51:09,100,49140,20854,28286,455,0
3,,2023-05-31 18:51:10,6,49140,19392,29748,455,0
3,,2023-05-31 18:51:11,6,49140,21236,27904,455,0
3,,2023-05-31 18:51:12,8,49140,21208,27932,455,0
3,,2023-05-31 18:51:13,2,49140,19388,29752,455,0
3,,2023-05-31 18:51:14,2,49140,21538,27602,455,0
3,,2023-05-31 18:51:15,2,49140,22474,26666,455,0
3,,2023-05-31 18:51:16,2,49140,21236,27904,455,0
3,,2023-05-31 18:51:17,100,49140,20822,28318,455,0
3,,2023-05-31 18:51:19,10,49140,21622,27518,455,0
3,,2023-05-31 18:51:20,6,49140,20614,28526,455,252
3,,2023-05-31 18:51:21,8,49140,22008,27132,455,0
3,,2023-05-31 18:51:22,4,49140,22652,26488,455,0
3,,2023-05-31 18:51:23,2,49140,23246,25894,455,0
3,,2023-05-31 18:51:24,2,49140,22008,27132,455,0
3,,2023-05-31 18:51:25,100,49140,20776,28364,455,0
3,,2023-05-31 18:51:26,6,49140,20188,28952,455,0
3,,2023-05-31 18:51:27,1,49140,21740,27400,455,0
3,,2023-05-31 18:51:28,17,49140,20216,28924,455,0
3,,2023-05-31 18:51:29,2,49140,22524,26616,455,0
3,,2023-05-31 18:51:30,2,49140,21292,27848,455,0
3,,2023-05-31 18:51:31,2,49140,21158,27982,455,0
3,,2023-05-31 18:51:33,1,49140,20092,29048,455,0
3,,2023-05-31 18:51:34,100,49140,19994,29146,455,0
3,,2023-05-31 18:51:35,8,49140,18670,30470,455,0
3,,2023-05-31 18:51:36,5,49140,19442,29698,455,0
3,,2023-05-31 18:51:37,18,49140,19994,29146,455,0
3,,2023-05-31 18:51:38,2,49140,19644,29496,455,0
3,,2023-05-31 18:51:39,2,49140,18952,30188,455,0
3,,2023-05-31 18:51:40,2,49140,22318,26822,455,0
3,,2023-05-31 18:51:41,99,49140,22532,26608,455,0
3,,2023-05-31 18:51:43,100,49140,21208,27932,455,0
3,,2023-05-31 18:51:44,6,49140,21460,27680,455,0
3,,2023-05-31 18:51:45,0,49140,21276,27864,455,0
3,,2023-05-31 18:51:46,2,49140,21734,27406,455,0
3,,2023-05-31 18:51:47,2,49140,22668,26472,455,0
3,,2023-05-31 18:51:48,2,49140,20620,28520,455,0
3,,2023-05-31 18:51:49,2,49140,21826,27314,455,0
3,,2023-05-31 18:51:50,100,49140,19914,29226,455,0
3,,2023-05-31 18:51:51,100,49140,18906,30234,455,0
3,,2023-05-31 18:51:53,6,49140,20108,29032,455,0
3,,2023-05-31 18:51:54,0,49140,20174,28966,455,0
3,,2023-05-31 18:51:55,6,49140,18830,30310,455,0
3,,2023-05-31 18:51:56,2,49140,20350,28790,455,0
3,,2023-05-31 18:51:57,2,49140,21378,27762,455,0
3,,2023-05-31 18:51:58,2,49140,19804,29336,455,0
3,,2023-05-31 18:51:59,20,49140,19446,29694,455,0
3,,2023-05-31 18:52:00,100,49140,18656,30484,455,0
3,,2023-05-31 18:52:01,6,49140,22008,27132,455,0
3,,2023-05-31 18:52:02,6,49140,22652,26488,455,0
3,,2023-05-31 18:52:03,8,49140,19960,29180,455,0
3,,2023-05-31 18:52:05,1,49140,21656,27484,455,0
3,,2023-05-31 18:52:06,1,49140,20194,28946,455,0
3,,2023-05-31 18:52:07,2,49140,21880,27260,455,0
3,,2023-05-31 18:52:08,1,49140,21594,27546,455,0
3,,2023-05-31 18:52:09,100,49140,21090,28050,455,0
3,,2023-05-31 18:52:10,100,49140,22534,26606,455,0
3,,2023-05-31 18:52:11,6,49140,23022,26118,455,0
3,,2023-05-31 18:52:12,0,49140,21880,27260,455,0
3,,2023-05-31 18:52:13,21,49140,21594,27546,455,0
3,,2023-05-31 18:52:14,2,49140,22008,27132,455,0
3,,2023-05-31 18:52:15,2,49140,22652,26488,455,0
3,,2023-05-31 18:52:16,2,49140,23022,26118,455,0
3,,2023-05-31 18:52:17,2,49140,21848,27292,455,0
3,,2023-05-31 18:52:18,100,49140,21568,27572,455,0
3,,2023-05-31 18:52:20,100,49140,22210,26930,455,0
3,,2023-05-31 18:52:21,5,49140,19868,29272,455,0
3,,2023-05-31 18:52:22,0,49140,21676,27464,455,0
3,,2023-05-31 18:52:23,21,49140,21516,27624,455,0
3,,2023-05-31 18:52:24,1,49140,19976,29164,455,0
3,,2023-05-31 18:52:25,3,49140,20416,28724,455,0
3,,2023-05-31 18:52:26,1,49140,19894,29246,455,0
3,,2023-05-31 18:52:27,2,49140,21492,27648,455,0
3,,2023-05-31 18:52:29,100,49140,21014,28126,455,0
3,,2023-05-31 18:52:30,100,49140,20682,28458,455,0
3,,2023-05-31 18:52:31,7,49140,18268,30872,455,0
3,,2023-05-31 18:52:32,0,49140,19862,29278,455,0
3,,2023-05-31 18:52:33,6,49140,21630,27510,455,0
3,,2023-05-31 18:52:34,2,49140,20854,28286,455,0
3,,2023-05-31 18:52:35,3,49140,20778,28362,455,137
3,,2023-05-31 18:52:36,2,49140,18528,30612,455,0
3,,2023-05-31 18:52:37,100,49140,20778,28362,455,0
3,,2023-05-31 18:52:38,7,49140,21354,27786,455,0
3,,2023-05-31 18:52:40,6,49140,21014,28126,455,0
3,,2023-05-31 18:52:41,8,49140,20940,28200,455,137
3,,2023-05-31 18:52:42,2,49140,18274,30866,455,0
3,,2023-05-31 18:52:43,3,49140,20750,28390,455,0
3,,2023-05-31 18:52:44,2,49140,19216,29924,455,0
3,,2023-05-31 18:52:45,100,49140,21516,27624,455,0
3,,2023-05-31 18:52:46,100,49140,21440,27700,455,0
3,,2023-05-31 18:52:47,7,49140,21516,27624,455,0
3,,2023-05-31 18:52:48,0,49140,21514,27626,455,0
3,,2023-05-31 18:52:50,2,49140,20776,28364,455,0
3,,2023-05-31 18:52:51,2,49140,19418,29722,455,0
3,,2023-05-31 18:52:52,2,49140,20748,28392,455,0
3,,2023-05-31 18:52:53,2,49140,19708,29432,455,0
3,,2023-05-31 18:52:54,100,49140,22222,26918,455,0
3,,2023-05-31 18:52:55,38,49140,20696,28444,455,0
3,,2023-05-31 18:52:56,7,49140,20588,28552,455,0
3,,2023-05-31 18:52:57,4,49140,19840,29300,455,0
3,,2023-05-31 18:52:58,2,49140,20172,28968,455,0
3,,2023-05-31 18:52:59,2,49140,19310,29830,455,0
3,,2023-05-31 18:53:01,2,49140,20270,28870,455,0
3,,2023-05-31 18:53:02,2,49140,17256,31884,199,0
3,,2023-05-31 18:53:03,100,49140,19542,29598,455,0
3,,2023-05-31 18:53:04,58,49140,22374,26766,455,0
3,,2023-05-31 18:53:05,5,49140,22074,27066,455,0
3,,2023-05-31 18:53:06,4,49140,21530,27610,293,0
3,,2023-05-31 18:53:07,5,49140,21886,27254,455,0
3,,2023-05-31 18:53:08,2,49140,19712,29428,455,0
3,,2023-05-31 18:53:09,2,49140,20484,28656,455,0
3,,2023-05-31 18:53:10,1,49140,21632,27508,455,0
3,,2023-05-31 18:53:11,2,49140,21860,27280,455,0
3,,2023-05-31 18:53:12,100,49140,20158,28982,455,0
3,,2023-05-31 18:53:13,6,49140,21088,28052,455,0
3,,2023-05-31 18:53:15,5,49140,19850,29290,455,0
3,,2023-05-31 18:53:16,0,49140,18618,30522,455,0
3,,2023-05-31 18:53:17,19,49140,21586,27554,455,0
3,,2023-05-31 18:53:18,2,49140,19884,29256,455,0
3,,2023-05-31 18:53:19,1,49140,18988,30152,455,0
3,,2023-05-31 18:53:20,1,49140,18204,30936,455,0
3,,2023-05-31 18:53:21,1,49140,19436,29704,69,0
3,,2023-05-31 18:53:22,1,49140,17588,31552,455,0
3,,2023-05-31 18:53:23,2,49140,19292,29848,455,0
3,,2023-05-31 18:53:24,1,49140,19800,29340,455,0
3,,2023-05-31 18:53:25,2,49140,21274,27866,455,0
3,,2023-05-31 18:53:27,0,49140,21932,27208,455,0
3,,2023-05-31 18:53:28,0,49140,20308,28832,455,0
3,,2023-05-31 18:53:29,0,49140,21848,27292,455,0
3,,2023-05-31 18:53:30,0,49140,22076,27064,455,0
3,,2023-05-31 18:53:31,5,49140,19604,29536,455,0
3,,2023-05-31 18:53:32,0,49140,22300,26840,7,0
3,,2023-05-31 18:53:33,0,49140,23022,26118,455,0
3,,2023-05-31 18:53:34,0,49140,21848,27292,455,0
3,,2023-05-31 18:53:35,0,49140,21098,28042,455,0
3,,2023-05-31 18:53:37,0,49140,22008,27132,455,0
3,,2023-05-31 18:53:38,0,49140,20776,28364,455,0
3,,2023-05-31 18:53:39,0,49140,21848,27292,455,0
3,,2023-05-31 18:53:40,0,49140,22008,27132,455,0
3,,2023-05-31 18:53:41,0,49140,22428,26712,455,0
3,,2023-05-31 18:53:42,0,49140,21848,27292,455,0
3,,2023-05-31 18:53:43,0,49140,21730,27410,455,0
3,,2023-05-31 18:53:44,0,49140,21678,27462,179,0
3,,2023-05-31 18:53:46,0,49140,19862,29278,455,0
3,,2023-05-31 18:53:47,0,49140,22448,26692,455,0
3,,2023-05-31 18:53:48,0,49140,21676,27464,455,0
3,,2023-05-31 18:53:49,0,49140,20710,28430,455,309
3,,2023-05-31 18:53:50,0,49140,20436,28704,455,0
3,,2023-05-31 18:53:51,0,49140,21154,27986,455,0
3,,2023-05-31 18:53:52,0,49140,19468,29672,455,0
3,,2023-05-31 18:53:53,0,49140,21516,27624,455,0
3,,2023-05-31 18:53:54,0,49140,22128,27012,455,0
3,,2023-05-31 18:53:55,0,49140,21028,28112,455,0
3,,2023-05-31 18:53:57,100,49140,21000,28140,455,0
3,,2023-05-31 18:53:58,100,49140,19044,30096,455,0
3,,2023-05-31 18:53:59,88,49140,21676,27464,455,0
3,,2023-05-31 18:54:00,2,49140,21516,27624,455,0
3,,2023-05-31 18:54:01,8,49140,20772,28368,455,0
3,,2023-05-31 18:54:02,100,49140,21092,28048,455,0
3,,2023-05-31 18:54:03,99,49140,19842,29298,455,0
3,,2023-05-31 18:54:04,100,49140,23118,26022,455,0
3,,2023-05-31 18:54:05,38,49140,21902,27238,69,0
3,,2023-05-31 18:54:06,25,49140,20772,28368,455,0
3,,2023-05-31 18:54:07,31,49140,21220,27920,455,0
3,,2023-05-31 18:54:09,78,49140,19980,29160,455,0
3,,2023-05-31 18:54:10,53,49140,23530,25610,455,0
3,,2023-05-31 18:54:11,99,49140,21548,27592,455,0
3,,2023-05-31 18:54:12,99,49140,20432,28708,455,0
3,,2023-05-31 18:54:13,99,49140,21676,27464,455,0
3,,2023-05-31 18:54:14,53,49140,21902,27238,69,0
3,,2023-05-31 18:54:15,8,49140,20784,28356,455,0
3,,2023-05-31 18:54:16,100,49140,19440,29700,455,0
3,,2023-05-31 18:54:18,99,49140,21146,27994,455,0
3,,2023-05-31 18:54:19,38,49140,19730,29410,455,0
3,,2023-05-31 18:54:20,21,49140,21710,27430,455,0
3,,2023-05-31 18:54:21,28,49140,20708,28432,455,0
3,,2023-05-31 18:54:22,100,49140,20604,28536,455,0
3,,2023-05-31 18:54:23,100,49140,20084,29056,455,0
3,,2023-05-31 18:54:24,96,49140,19722,29418,455,0
3,,2023-05-31 18:54:25,1,49140,19192,29948,455,0
3,,2023-05-31 18:54:26,1,49140,18190,30950,455,0
3,,2023-05-31 18:54:28,25,49140,19782,29358,455,0
3,,2023-05-31 18:54:29,100,49140,22108,27032,455,0
3,,2023-05-31 18:54:30,99,49140,22084,27056,455,0
3,,2023-05-31 18:54:31,100,49140,20746,28394,455,0
3,,2023-05-31 18:54:32,90,49140,21700,27440,455,0
3,,2023-05-31 18:54:33,68,49140,19744,29396,455,0
3,,2023-05-31 18:54:34,1,49140,22264,26876,455,0
3,,2023-05-31 18:54:35,4,49140,22984,26156,455,0
3,,2023-05-31 18:54:36,24,49140,21646,27494,455,0
3,,2023-05-31 18:54:37,100,49140,20070,29070,455,0
3,,2023-05-31 18:54:38,99,49140,21542,27598,455,0
3,,2023-05-31 18:54:39,100,49140,20272,28868,455,0
3,,2023-05-31 18:54:40,100,49140,18698,30442,455,0
3,,2023-05-31 18:54:42,80,49140,20980,28160,455,0
3,,2023-05-31 18:54:43,61,49140,20208,28932,455,0
3,,2023-05-31 18:54:44,50,49140,19312,29828,455,0
3,,2023-05-31 18:54:45,52,49140,17242,31898,455,0
3,,2023-05-31 18:54:46,28,49140,19778,29362,455,0
3,,2023-05-31 18:54:47,61,49140,20930,28210,455,0
3,,2023-05-31 18:54:48,99,49140,19532,29608,455,0
3,,2023-05-31 18:54:49,99,49140,21802,27338,455,0
3,,2023-05-31 18:54:50,99,49140,19844,29296,455,0
3,,2023-05-31 18:54:51,10,49140,22300,26840,231,0
3,,2023-05-31 18:54:52,2,49140,22636,26504,455,0
3,,2023-05-31 18:54:53,100,49140,22234,26906,455,0
3,,2023-05-31 18:54:54,100,49140,21098,28042,455,0
3,,2023-05-31 18:54:56,100,49140,21976,27164,69,0
3,,2023-05-31 18:54:57,78,49140,20694,28446,455,0
3,,2023-05-31 18:54:58,10,49140,22008,27132,455,0
3,,2023-05-31 18:54:59,100,49140,22652,26488,455,0
3,,2023-05-31 18:55:00,100,49140,20346,28794,455,0
3,,2023-05-31 18:55:01,100,49140,21658,27482,455,0
3,,2023-05-31 18:55:02,100,49140,20196,28944,455,0
3,,2023-05-31 18:55:03,1,49140,21880,27260,455,0
3,,2023-05-31 18:55:04,1,49140,21594,27546,455,0
3,,2023-05-31 18:55:06,78,49140,21848,27292,455,0
3,,2023-05-31 18:55:07,99,49140,22654,26486,455,0
3,,2023-05-31 18:55:08,99,49140,20492,28648,455,0
3,,2023-05-31 18:55:09,100,49140,20598,28542,455,0
3,,2023-05-31 18:55:10,75,49140,20360,28780,455,0
3,,2023-05-31 18:55:11,100,49140,21732,27408,69,0
3,,2023-05-31 18:55:12,100,49140,20548,28592,455,0
3,,2023-05-31 18:55:13,99,49140,21834,27306,455,0
3,,2023-05-31 18:55:14,76,49140,21802,27338,455,0
3,,2023-05-31 18:55:15,40,49140,21034,28106,455,0
3,,2023-05-31 18:55:17,70,49140,21708,27432,455,0
3,,2023-05-31 18:55:18,100,49140,20340,28800,455,0
3,,2023-05-31 18:55:19,98,49140,21802,27338,455,0
3,,2023-05-31 18:55:20,100,49140,21762,27378,455,0
3,,2023-05-31 18:55:21,1,49140,19800,29340,455,0
3,,2023-05-31 18:55:22,67,49140,21190,27950,455,0
3,,2023-05-31 18:55:23,100,49140,22978,26162,455,0
