device,context,time,gpu util (%),memory util (%),total memory (MB),free memory (MB),used memory (MB),memory reserved by torch (MB),cupy memory (MB)
0,,2023-06-03 19:37:10,0.27,0.12,49140,40412,8728,2450,0
0,,2023-06-03 19:37:11,0.00,0.00,49140,40412,8728,2450,0
0,,2023-06-03 19:37:12,0.21,0.09,49140,40412,8728,2450,0
0,,2023-06-03 19:37:13,0.00,0.00,49140,40412,8728,2450,0
0,,2023-06-03 19:37:14,0.29,0.13,49140,40412,8728,2450,0
0,,2023-06-03 19:37:15,0.28,0.12,49140,40412,8728,2450,0
0,,2023-06-03 19:37:16,0.00,0.00,49140,40250,8890,2612,0
0,,2023-06-03 19:37:17,0.22,0.11,49140,40250,8890,2612,0
0,,2023-06-03 19:37:18,0.00,0.00,49140,40250,8890,2612,0
0,,2023-06-03 19:37:19,0.32,0.14,49140,40250,8890,2612,0
0,,2023-06-03 19:37:20,0.36,0.18,49140,40250,8890,2612,0
0,,2023-06-03 19:37:21,0.24,0.07,49140,40412,8728,2450,0
0,,2023-06-03 19:37:22,0.13,0.02,49140,40412,8728,2450,0
0,,2023-06-03 19:37:23,0.29,0.13,49140,40412,8728,2450,0
0,,2023-06-03 19:37:24,0.38,0.27,49140,40412,8728,2450,0
0,,2023-06-03 19:37:25,0.00,0.00,49140,40412,8728,2450,0
0,,2023-06-03 19:37:26,0.00,0.00,49140,40412,8728,2450,0
0,,2023-06-03 19:37:27,0.00,0.00,49140,40412,8728,2450,0
0,,2023-06-03 19:37:28,0.32,0.14,49140,40412,8728,2450,0
0,,2023-06-03 19:37:29,0.27,0.12,49140,40412,8728,2450,0
0,,2023-06-03 19:37:30,0.02,0.00,49140,40250,8890,2612,0
0,,2023-06-03 19:37:31,0.26,0.12,49140,40412,8728,2450,0
0,,2023-06-03 19:37:32,0.36,0.17,49140,40412,8728,2450,0
0,,2023-06-03 19:37:33,0.04,0.00,49140,40026,9114,2836,0
0,,2023-06-03 19:37:34,0.30,0.14,49140,40026,9114,2836,0
0,,2023-06-03 19:37:35,0.26,0.12,49140,40412,8728,2450,0
0,,2023-06-03 19:37:36,0.02,0.00,49140,40412,8728,2450,0
0,,2023-06-03 19:37:37,0.26,0.12,49140,40412,8728,2450,0
0,,2023-06-03 19:37:38,0.26,0.12,49140,40412,8728,2450,0
0,,2023-06-03 19:37:39,0.04,0.00,49140,40026,9114,2836,0
0,,2023-06-03 19:37:40,0.26,0.12,49140,40412,8728,2450,0
0,,2023-06-03 19:37:41,0.28,0.12,49140,40412,8728,2450,0
0,,2023-06-03 19:37:42,0.04,0.00,49140,40026,9114,2836,0
0,,2023-06-03 19:37:43,0.46,0.23,49140,40026,9114,2836,0
0,,2023-06-03 19:37:44,0.38,0.18,49140,40412,8728,2450,0
0,,2023-06-03 19:37:45,0.04,0.00,49140,40026,9114,2836,0
0,,2023-06-03 19:37:46,0.26,0.12,49140,40026,9114,2836,0
0,,2023-06-03 19:37:47,0.28,0.13,49140,40026,9114,2836,0
0,,2023-06-03 19:37:48,0.04,0.00,49140,40026,9114,2836,0
0,,2023-06-03 19:37:49,0.29,0.14,49140,40412,8728,2450,0
0,,2023-06-03 19:37:50,0.27,0.12,49140,40412,8728,2450,0
0,,2023-06-03 19:37:51,0.03,0.00,49140,40026,9114,2836,0
0,,2023-06-03 19:37:52,0.35,0.17,49140,40154,8986,2708,0
0,,2023-06-03 19:37:53,0.33,0.16,49140,40412,8728,2450,0
0,,2023-06-03 19:37:54,0.15,0.06,49140,40154,8986,2708,0
0,,2023-06-03 19:37:55,0.28,0.12,49140,40412,8728,2450,0
0,,2023-06-03 19:37:56,0.28,0.12,49140,40154,8986,2708,0
0,,2023-06-03 19:37:57,0.02,0.00,49140,40154,8986,2708,0
0,,2023-06-03 19:37:58,0.29,0.13,49140,40154,8986,2708,0
0,,2023-06-03 19:37:59,0.28,0.12,49140,40154,8986,2708,0
0,,2023-06-03 19:38:00,0.00,0.00,49140,40154,8986,2708,0
0,,2023-06-03 19:38:01,0.08,0.00,49140,40154,8986,2708,0
0,,2023-06-03 19:38:02,0.06,0.00,49140,40154,8986,2708,0
0,,2023-06-03 19:38:03,0.11,0.01,49140,40154,8986,2708,0
0,,2023-06-03 19:38:04,0.27,0.12,49140,40154,8986,2708,0
0,,2023-06-03 19:38:05,0.49,0.32,49140,40026,9114,2836,0
0,,2023-06-03 19:38:06,0.36,0.17,49140,40026,9114,2836,0
0,,2023-06-03 19:38:07,0.28,0.12,49140,40026,9114,2836,0
0,,2023-06-03 19:38:08,0.00,0.00,49140,40026,9114,2836,0
0,,2023-06-03 19:38:09,0.23,0.10,49140,40026,9114,2836,0
0,,2023-06-03 19:38:10,0.00,0.00,49140,40026,9114,2836,0
0,,2023-06-03 19:38:11,0.28,0.12,49140,40026,9114,2836,0
0,,2023-06-03 19:38:12,0.25,0.12,49140,40026,9114,2836,16
0,,2023-06-03 19:38:13,0.02,0.00,49140,39640,9500,3222,0
0,,2023-06-03 19:38:14,0.27,0.12,49140,40412,8728,2450,16
0,,2023-06-03 19:38:15,0.27,0.12,49140,39768,9372,3094,0
0,,2023-06-03 19:38:16,0.16,0.06,49140,40026,9114,2836,0
0,,2023-06-03 19:38:17,0.28,0.13,49140,40412,8728,2450,0
0,,2023-06-03 19:38:18,0.29,0.13,49140,40154,8986,2708,0
0,,2023-06-03 19:38:20,0.00,0.00,49140,39768,9372,3094,0
0,,2023-06-03 19:38:21,0.08,0.00,49140,39768,9372,3094,0
0,,2023-06-03 19:38:22,0.05,0.00,49140,39768,9372,3094,0
0,,2023-06-03 19:38:23,0.11,0.01,49140,40026,9114,2836,0
0,,2023-06-03 19:38:24,0.27,0.12,49140,40026,9114,2836,0
0,,2023-06-03 19:38:25,0.70,0.43,49140,40026,9114,2836,0
0,,2023-06-03 19:38:26,0.34,0.17,49140,40412,8728,2450,0
0,,2023-06-03 19:38:27,0.27,0.12,49140,40154,8986,2708,0
0,,2023-06-03 19:38:28,0.22,0.12,49140,40026,9114,2836,0
0,,2023-06-03 19:38:29,0.27,0.12,49140,40026,9114,2836,0
0,,2023-06-03 19:38:30,0.38,0.17,49140,40026,9114,2836,0
0,,2023-06-03 19:38:31,0.41,0.25,49140,39640,9500,3222,0
0,,2023-06-03 19:38:32,0.19,0.06,49140,40026,9114,2836,16
0,,2023-06-03 19:38:33,0.29,0.13,49140,40412,8728,2450,0
0,,2023-06-03 19:38:34,0.60,0.41,49140,39864,9276,2998,0
0,,2023-06-03 19:38:35,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:38:36,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:38:37,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:38:38,0.43,0.21,49140,40250,8890,2612,0
0,,2023-06-03 19:38:39,0.25,0.12,49140,40250,8890,2612,0
0,,2023-06-03 19:38:40,0.04,0.00,49140,40088,9052,2774,0
0,,2023-06-03 19:38:41,0.40,0.19,49140,40250,8890,2612,0
0,,2023-06-03 19:38:42,0.34,0.13,49140,40412,8728,2450,0
0,,2023-06-03 19:38:43,0.00,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:38:44,0.29,0.13,49140,40026,9114,2836,0
0,,2023-06-03 19:38:45,0.26,0.12,49140,40026,9114,2836,8
0,,2023-06-03 19:38:46,0.00,0.00,49140,39768,9372,3094,0
0,,2023-06-03 19:38:47,0.09,0.00,49140,39768,9372,3094,0
0,,2023-06-03 19:38:48,0.00,0.00,49140,39768,9372,3094,0
0,,2023-06-03 19:38:49,0.27,0.12,49140,39768,9372,3094,0
0,,2023-06-03 19:38:50,0.26,0.12,49140,39768,9372,3094,0
0,,2023-06-03 19:38:51,0.26,0.08,49140,39768,9372,3094,0
0,,2023-06-03 19:38:52,0.06,0.01,49140,39768,9372,3094,0
0,,2023-06-03 19:38:53,0.42,0.20,49140,40026,9114,2836,0
0,,2023-06-03 19:38:54,0.48,0.29,49140,39640,9500,3222,0
0,,2023-06-03 19:38:55,0.00,0.00,49140,39640,9500,3222,0
0,,2023-06-03 19:38:56,0.31,0.14,49140,40412,8728,2450,0
0,,2023-06-03 19:38:57,0.71,0.40,49140,39864,9276,2998,0
0,,2023-06-03 19:38:58,0.01,0.00,49140,39864,9276,2998,0
0,,2023-06-03 19:38:59,0.00,0.00,49140,40574,8566,2288,0
0,,2023-06-03 19:39:00,0.28,0.14,49140,40832,8308,2030,0
0,,2023-06-03 19:39:01,0.06,0.02,49140,40832,8308,2030,0
0,,2023-06-03 19:39:02,0.00,0.00,49140,41218,7922,1644,0
0,,2023-06-03 19:39:03,0.31,0.13,49140,41218,7922,1644,0
0,,2023-06-03 19:39:04,0.34,0.14,49140,40058,9082,2804,0
0,,2023-06-03 19:39:05,0.29,0.13,49140,41218,7922,1644,0
0,,2023-06-03 19:39:06,0.26,0.12,49140,41218,7922,1644,0
0,,2023-06-03 19:39:07,0.03,0.00,49140,41218,7922,1644,0
0,,2023-06-03 19:39:08,0.30,0.14,49140,41218,7922,1644,0
0,,2023-06-03 19:39:09,0.27,0.12,49140,41218,7922,1644,0
0,,2023-06-03 19:39:10,0.01,0.00,49140,41218,7922,1644,0
0,,2023-06-03 19:39:11,0.28,0.13,49140,41218,7922,1644,0
0,,2023-06-03 19:39:12,0.35,0.17,49140,40962,8178,1900,0
0,,2023-06-03 19:39:13,0.01,0.00,49140,40962,8178,1900,0
0,,2023-06-03 19:39:14,0.28,0.13,49140,40962,8178,1900,0
0,,2023-06-03 19:39:15,0.27,0.12,49140,39930,9210,2932,0
0,,2023-06-03 19:39:16,0.04,0.00,49140,40962,8178,1900,0
0,,2023-06-03 19:39:17,0.07,0.00,49140,40962,8178,1900,0
0,,2023-06-03 19:39:18,0.10,0.01,49140,40962,8178,1900,0
0,,2023-06-03 19:39:19,0.28,0.12,49140,40962,8178,1900,0
0,,2023-06-03 19:39:20,0.71,0.43,49140,40962,8178,1900,0
0,,2023-06-03 19:39:21,0.19,0.06,49140,41218,7922,1644,0
0,,2023-06-03 19:39:22,0.26,0.12,49140,41218,7922,1644,0
0,,2023-06-03 19:39:23,0.15,0.01,49140,40832,8308,2030,0
0,,2023-06-03 19:39:24,0.08,0.01,49140,40832,8308,2030,0
0,,2023-06-03 19:39:25,0.28,0.13,49140,41218,7922,1644,0
0,,2023-06-03 19:39:26,0.60,0.40,49140,40832,8308,2030,0
0,,2023-06-03 19:39:27,0.00,0.00,49140,40832,8308,2030,0
0,,2023-06-03 19:39:28,0.27,0.13,49140,41218,7922,1644,0
